Favorilere Ekleyen Kişi Sayısı,Okuyacağım olarak işaretlenmiş sayısı,Okudum olarak işaretlenmiş sayısı,Liste Fiyatı,Sayfa Sayısı,Toplam Satılma Sayısı,Toplam Yorum Sayısı,Puan,Oy_Sayisi,Yayin_Yili,En,Boy,Yazar_Kitap_Sayisi,Yayınevi_DESTEK YAYIN GRUBU-KAMPANYA,Yayınevi_Diğer,Yayınevi_EPONA KİTAP,Yayınevi_FİHRİST KİTAP,Yayınevi_HAYY KİTAP - KAMPANYA,Yayınevi_PEGASUS YAYINLARI,Yayınevi_SARMAL KİTABEVİ,Yayınevi_SAY YAYIN GRUBU-KAMPANYA,Yayınevi_URZENİ,Yayınevi_YEDİVEREN YAYIN GRUBU - KAMPANYA,Ana_Kategori_Diğer,Ana_Kategori_Edebiyat,Ana_Kategori_Felsefe-Düşünce,Ana_Kategori_Kişisel Gelişim,Ana_Kategori_Siyaset,Ana_Kategori_Sosyoloji,Ana_Kategori_Tarih,Ana_Kategori_Çocuk Kitapları,Ana_Kategori_İslam
1.0,0.7234042553191489,0.3404255319148936,0.9999999999999999,1.0,0.5171339563862928,0.32,0.6000000000000001,0.3508771929824561,0.7435897435897516,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35233160621761656,0.2553191489361702,0.7234042553191489,0.7096774193548387,0.7755102040816326,0.25752855659397716,0.48,0.6000000000000001,0.49122807017543857,0.0769230769230802,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25215889464594127,0.1702127659574468,0.1702127659574468,0.1935483870967742,0.10204081632653061,0.2512980269989616,0.64,1.0,0.42105263157894735,0.7435897435897516,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11053540587219343,0.0,0.0851063829787234,0.4086021505376344,0.29931972789115646,0.026998961578400833,0.08,1.0,0.03508771929824561,0.7948717948717956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1001727115716753,0.2127659574468085,0.5531914893617021,0.5150537634408602,0.30272108843537415,0.2990654205607477,1.0,1.0,0.45614035087719296,0.8461538461538538,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055267702936096716,0.2553191489361702,0.0,0.13978494623655913,0.2653061224489796,0.48598130841121495,0.08,1.0,0.14035087719298245,0.7948717948717956,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24179620034542312,0.0,0.0851063829787234,0.2129032258064516,0.23809523809523808,0.08307372793354102,0.08,0.6000000000000001,0.10526315789473684,0.5384615384615472,0.625,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048359240069084625,0.0425531914893617,0.0,0.4731182795698925,0.40816326530612246,0.04361370716510903,0.08,1.0,0.03508771929824561,0.8974358974358978,0.625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04490500863557858,0.2127659574468085,0.0425531914893617,0.20322580645161287,0.09523809523809523,0.2824506749740395,0.0,1.0,0.03508771929824561,0.7948717948717956,0.375,0.375,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08981001727115716,0.2127659574468085,0.1702127659574468,0.6118279569892473,0.37074829931972786,0.06438213914849429,0.16,1.0,0.17543859649122806,0.8461538461538538,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8221070811744386,1.0,1.0,0.47096774193548385,0.5034013605442176,0.9999999999999999,1.0,0.6000000000000001,1.0,0.435897435897445,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05872193436960276,0.0,0.0425531914893617,0.4731182795698925,0.29081632653061223,0.018691588785046728,0.0,1.0,0.03508771929824561,0.948717948717956,0.625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15889464594127806,0.0425531914893617,0.2553191489361702,0.07526881720430108,0.0,0.37798546209761164,0.24,1.0,0.24561403508771928,0.6923076923076934,1.0,0.7916666666666665,0.8000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1070811744386874,0.1702127659574468,0.1276595744680851,0.10537634408602149,0.14285714285714285,0.06853582554517135,0.32,1.0,0.21052631578947367,0.8461538461538538,0.625,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027633851468048358,0.0,0.0,0.3548387096774193,0.36139455782312924,0.012461059190031154,0.0,0.0,0.0,0.948717948717956,0.625,0.375,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15889464594127806,0.2553191489361702,0.1702127659574468,0.2150537634408602,0.163265306122449,0.3032191069574247,0.16,0.6000000000000001,0.14035087719298245,0.6410256410256494,0.625,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32124352331606215,0.2127659574468085,0.1702127659574468,0.5806451612903226,0.46428571428571425,0.28037383177570097,0.08,0.0,0.03508771929824561,0.8461538461538538,0.875,0.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20725388601036268,0.0851063829787234,0.0,0.4086021505376344,0.28741496598639454,0.10384215991692627,0.0,0.0,0.0,0.948717948717956,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4179620034542314,1.0,1.0,0.5376344086021505,0.5850340136054422,0.7372793354101764,1.0,0.6000000000000001,1.0,0.5384615384615472,0.625,0.375,0.8000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29015544041450775,0.5957446808510638,0.3404255319148936,0.9999999999999999,0.44387755102040816,0.5316718587746625,0.32,1.0,0.5263157894736842,0.2820512820512846,0.625,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05872193436960276,0.2553191489361702,0.2127659574468085,0.1935483870967742,0.42176870748299317,0.21599169262720663,0.32,0.6000000000000001,0.17543859649122806,0.5897435897435912,0.875,0.958333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3177892918825561,0.3829787234042553,0.0425531914893617,0.6451612903225806,0.3673469387755102,0.23052959501557632,0.08,0.6000000000000001,0.14035087719298245,0.5384615384615472,0.625,0.625,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5008635578583764,0.5106382978723404,0.1702127659574468,0.9677419354838709,0.9523809523809523,0.15784008307372793,0.0,0.20000000000000018,0.10526315789473684,0.5897435897435912,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11053540587219343,0.2127659574468085,0.1276595744680851,0.9999999999999999,0.36139455782312924,0.08515057113187954,0.0,0.6000000000000001,0.17543859649122806,0.3333333333333428,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15198618307426598,0.2978723404255319,0.2127659574468085,0.2129032258064516,0.2568027210884354,0.0893042575285566,0.08,0.6000000000000001,0.17543859649122806,0.8461538461538538,0.625,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2694300518134715,0.1702127659574468,0.1276595744680851,0.3225806451612903,0.12585034013605442,0.3052959501557633,0.32,0.6000000000000001,0.3157894736842105,0.7948717948717956,0.375,0.45833333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.18652849740932642,0.46808510638297873,0.0425531914893617,0.7731182795698924,0.4829931972789116,0.6355140186915887,0.32,1.0,0.3157894736842105,0.8974358974358978,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048359240069084625,0.0851063829787234,0.1276595744680851,0.1935483870967742,0.163265306122449,0.6043613707165109,0.16,1.0,0.07017543859649122,0.948717948717956,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.010362694300518133,0.0,0.0,0.25806451612903225,0.1836734693877551,0.07892004153686397,0.0,0.0,0.0,0.7948717948717956,0.375,0.45833333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0069084628670120895,0.0,0.0,0.9999999999999999,0.5374149659863945,0.006230529595015576,0.0,0.0,0.0,0.948717948717956,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5354058721934369,0.5106382978723404,0.0425531914893617,0.8602150537634409,0.6666666666666666,0.10176531671858775,0.16,1.0,0.10526315789473684,0.8461538461538538,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21070811744386872,0.1276595744680851,0.0851063829787234,0.5806451612903226,0.47278911564625853,0.21599169262720663,0.08,1.0,0.03508771929824561,0.8461538461538538,0.625,0.625,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3937823834196891,0.425531914893617,0.3829787234042553,0.3655913978494624,0.35374149659863946,0.26583592938733125,0.08,0.6000000000000001,0.3508771929824561,0.5384615384615472,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.037996545768566495,0.0425531914893617,0.0,0.4731182795698925,0.2738095238095238,0.026998961578400833,0.0,0.0,0.0,0.8974358974358978,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.037996545768566495,0.0,0.0,0.3655913978494624,0.2585034013605442,0.012461059190031154,0.0,0.0,0.0,0.948717948717956,0.625,0.625,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055267702936096716,0.1276595744680851,0.0,0.4731182795698925,0.4200680272108843,0.06230529595015576,0.0,1.0,0.03508771929824561,0.8974358974358978,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7357512953367875,0.9787234042553191,1.0,0.535483870967742,0.7210884353741496,0.5545171339563862,1.0,0.6000000000000001,1.0,0.5384615384615472,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06563039723661485,0.0851063829787234,0.0,0.6666666666666666,0.6530612244897959,0.039460020768431976,0.08,1.0,0.03508771929824561,0.8461538461538538,0.625,0.625,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.535483870967742,0.693877551020408,0.4319833852544133,1.0,1.0,1.0,0.5384615384615472,0.625,0.625,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15198618307426598,0.0425531914893617,0.0851063829787234,0.9999999999999999,1.0,0.18483904465212875,0.08,1.0,0.03508771929824561,0.8974358974358978,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3177892918825561,0.425531914893617,0.3829787234042553,0.4086021505376344,0.4489795918367347,0.20145379023883694,0.4,0.6000000000000001,0.5263157894736842,0.3333333333333428,0.625,0.375,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04145077720207253,0.0,0.0,0.8602150537634409,0.5765306122448979,0.04569055036344755,0.0,0.0,0.0,0.8974358974358978,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0069084628670120895,0.0,0.0,0.3225806451612903,0.32653061224489793,0.010384215991692626,0.0,0.0,0.0,0.8461538461538538,0.625,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.06563039723661485,0.0,0.0,0.4086021505376344,0.28061224489795916,0.033229491173416406,0.08,0.0,0.0,0.1282051282051242,0.625,0.375,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013816925734024179,0.0,0.0,0.8193548387096774,0.5374149659863945,0.23468328141225336,0.0,0.0,0.0,0.8461538461538538,0.625,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05181347150259067,0.1702127659574468,0.0425531914893617,0.18064516129032254,0.163265306122449,0.23468328141225336,0.08,1.0,0.03508771929824561,0.8974358974358978,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35233160621761656,0.1702127659574468,0.0851063829787234,0.4301075268817204,0.3945578231292517,0.16407061266874348,0.0,1.0,0.10526315789473684,0.2820512820512846,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.48359240069084625,0.2553191489361702,0.1276595744680851,0.8817204301075269,0.4013605442176871,0.3509865005192108,0.08,1.0,0.10526315789473684,0.7948717948717956,0.625,0.375,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04490500863557858,0.0425531914893617,0.0425531914893617,0.6021505376344086,0.227891156462585,0.09553478712357218,0.0,0.0,0.0,0.7435897435897516,0.625,0.375,0.8000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22797927461139894,0.2127659574468085,0.2553191489361702,0.5913978494623656,0.6394557823129251,0.12461059190031153,0.08,1.0,0.21052631578947367,0.435897435897445,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11053540587219343,0.2553191489361702,0.2553191489361702,0.2129032258064516,0.227891156462585,0.06853582554517135,0.08,0.6000000000000001,0.2807017543859649,0.8461538461538538,0.625,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.024179620034542312,0.0,0.0,0.4946236559139785,0.5306122448979591,0.1059190031152648,0.0,0.0,0.0,0.8461538461538538,0.625,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16580310880829013,0.1276595744680851,0.0425531914893617,0.3655913978494624,0.20238095238095238,0.09345794392523364,0.0,0.6000000000000001,0.10526315789473684,0.7435897435897516,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0690846286701209,0.0851063829787234,0.0,0.9999999999999999,1.0,0.0893042575285566,0.0,1.0,0.03508771929824561,0.8461538461538538,0.375,0.45833333333333304,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2003454231433506,0.1702127659574468,0.1702127659574468,0.055913978494623665,0.12244897959183673,0.569055036344756,0.08,1.0,0.14035087719298245,0.025641025641021997,0.625,0.375,0.8000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.11744386873920552,0.0851063829787234,0.0425531914893617,0.4946236559139785,0.40816326530612246,0.07684319833852545,0.08,1.0,0.07017543859649122,0.8974358974358978,0.625,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.055267702936096716,0.1702127659574468,0.0425531914893617,0.5376344086021505,0.5170068027210883,0.024922118380062305,0.08,1.0,0.07017543859649122,0.8974358974358978,0.625,0.625,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2625215889464594,0.0425531914893617,0.425531914893617,0.2150537634408602,0.19047619047619047,0.2720664589823468,0.32,1.0,0.2807017543859649,0.7435897435897516,0.625,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055267702936096716,0.0851063829787234,0.2978723404255319,0.3182795698924731,0.2142857142857143,0.5524402907580477,0.16,1.0,0.07017543859649122,0.8461538461538538,0.125,0.375,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024179620034542312,0.1276595744680851,0.0425531914893617,0.4301075268817204,0.217687074829932,0.07061266874350987,0.08,1.0,0.03508771929824561,0.7948717948717956,0.375,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38341968911917096,0.0,0.1702127659574468,0.4301075268817204,0.43537414965986393,0.17030114226375906,0.08,0.6000000000000001,0.07017543859649122,0.7435897435897516,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0069084628670120895,0.0425531914893617,0.0425531914893617,0.36666666666666664,0.195578231292517,0.012461059190031154,0.0,0.0,0.03508771929824561,0.7948717948717956,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06217616580310881,0.0425531914893617,0.0,0.1827956989247312,0.163265306122449,0.04984423676012461,0.0,0.0,0.0,0.948717948717956,0.625,0.375,0.8000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.3225806451612903,0.6530612244897959,0.9999999999999999,1.0,1.0,1.0,0.0,0.625,0.375,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37305699481865284,0.6382978723404256,0.6808510638297872,0.42795698924731185,0.42176870748299317,0.43613707165109034,0.32,0.6000000000000001,0.5614035087719298,0.5384615384615472,0.625,0.625,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12089810017271156,0.1276595744680851,0.46808510638297873,0.9236559139784947,0.5850340136054422,0.6770508826583592,0.56,1.0,0.2807017543859649,0.7948717948717956,0.375,0.375,0.8000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23488773747841105,0.1276595744680851,0.3404255319148936,0.5161290322580645,0.5578231292517006,0.13291796469366562,0.64,1.0,0.38596491228070173,0.1794871794871824,0.625,0.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010362694300518133,0.0,0.0,0.26559139784946234,0.32653061224489793,0.016614745586708203,0.0,0.0,0.0,0.8974358974358978,0.625,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08981001727115716,0.1702127659574468,0.0851063829787234,0.7397849462365591,0.7551020408163265,0.15784008307372793,0.08,1.0,0.10526315789473684,0.948717948717956,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027633851468048358,0.0425531914893617,0.0,0.7526881720430108,0.37414965986394555,0.010384215991692626,0.08,1.0,0.03508771929824561,0.8974358974358978,0.375,0.45833333333333304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.33160621761658027,0.6808510638297872,0.3404255319148936,0.535483870967742,0.5850340136054422,0.2139148494288681,0.24,1.0,0.2807017543859649,0.5384615384615472,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8186528497409326,1.0,0.7659574468085106,0.5376344086021505,0.489795918367347,0.14537902388369678,0.16,1.0,0.10526315789473684,0.8974358974358978,0.625,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.9787234042553191,1.0,0.535483870967742,0.5170068027210883,0.9999999999999999,1.0,0.6000000000000001,1.0,0.435897435897445,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5561312607944732,0.0851063829787234,0.1276595744680851,0.9999999999999999,1.0,0.14537902388369678,0.24,1.0,0.21052631578947367,0.7435897435897516,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0034542314335060447,0.0,0.0,0.4731182795698925,0.43537414965986393,0.016614745586708203,0.0,0.0,0.0,0.8974358974358978,0.625,0.375,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1934369602763385,0.2978723404255319,0.3829787234042553,0.5473118279569892,0.24489795918367346,0.4735202492211838,0.32,1.0,0.24561403508771928,0.7948717948717956,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20379965457685664,0.1702127659574468,0.0425531914893617,0.3225806451612903,0.2585034013605442,0.07061266874350987,0.0,1.0,0.10526315789473684,0.8974358974358978,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017271157167530225,0.0,0.0,0.1333333333333333,0.17346938775510204,0.026998961578400833,0.0,0.0,0.0,0.8461538461538538,0.625,0.375,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1623488773747841,0.0851063829787234,0.0425531914893617,0.5376344086021505,0.39285714285714285,0.07268951194184839,0.08,1.0,0.07017543859649122,0.6923076923076934,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08981001727115716,0.0425531914893617,0.0,0.6451612903225806,1.0,0.08307372793354102,0.0,1.0,0.07017543859649122,0.8974358974358978,0.625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2003454231433506,0.0851063829787234,0.0851063829787234,0.6989247311827956,0.7074829931972788,0.446521287642783,0.0,1.0,0.10526315789473684,0.948717948717956,0.625,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
